Rank,Alias,Wallet,Total AUM,$HYPE,$USDC,Memecoins,$HYPE Staked,$HYPE Staked/Total AUM (%),Memes/Total AUM (%),Staking Rewards,Total Inflow Volume,Total Outflow Volume,General Capital Flow,Token with the most amount of USD value transfer,Txn Frequency,Max Value Transferred in 1 txn ($),Average Transaction Volume (in $),Total Fee Spend ($),Top 1st Outflow Wallet,Top 2nd Outflow Wallet,Top 3rd Outflow Wallet,Top 4th Outflow Wallet,Top 5th Outflow Wallet,Withdrawals to Arbitrum Frequency,Deposits from Arbitrum Frequency,Frequency Hyperevm,Frequency HLP,Frequency HIP-2
67,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,21020383.16,0.2919,88.9455,480.48,21015340.35,99.98,0.0,4473.1,89452607.590909,14126226.389684,Positive,USDC,229.0,11616923.20756,535680.882666,8.0,limit,HIP-2,arbitrum,HLP Vault,-,8.0,55.0,0.0,0.0,0.0
68,LEAP Deployer,0x0aadc54a9e78cfe2e971aa8edcedea9c6df01f46,20939404.05,0.0,0.0046,7.52,20933226.84,99.97,0.0,6169.67,0.0,2296545.952459,Negative,HYPE,159.0,33520.86436,14443.685236,0.0,limit,-,deposit has already been credited.,user display name already taken,,0.0,0.0,0.0,0.0,0.0
69,0x18ed0f81334d32027da587f92eab8c53a87eacbd,0x18ed0f81334d32027da587f92eab8c53a87eacbd,20852337.85,0.0,0.0,0.0,20851974.19,100.0,0.0,363.66,0.0,0.0,Negative,-,2.0,0.0,0.0,0.0,-,,,,,0.0,0.0,0.0,0.0,0.0
70,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,20836554.92,0.089,0.0039,0.0,20835471.85,99.99,0.0,1082.98,0.0,-33559.569186,Positive,-,35.0,3028.88,-958.844834,0.0,-,deposit has already been credited.,limit,invalid nonce: duplicate nonce 1747391439737,,0.0,0.0,0.0,0.0,0.0
71,0xa9ff08af55b24bb5d064d776a078e8a292b8dfe2,0xa9ff08af55b24bb5d064d776a078e8a292b8dfe2,20822900.92,416724.4526,0.0086,31.02,20391504.43,97.93,0.0,3503.11,0.0,-257.083152,Positive,MAVIA,43.0,107.954658,-5.978678,0.0,deposit has already been credited.,limit,-,deposit causes leader share to drop below 5%.,cannot switch leverage type with open position.,0.0,0.0,0.0,0.0,0.0
72,0x156115e100141e9330620c253225cc5ee598a31a,0x156115e100141e9330620c253225cc5ee598a31a,20056498.67,14234159.9704,1498213.9738,273.98,4320145.68,21.54,0.0,3705.07,17346449.370586,-9050738.456106,Positive,HYPE,1487.0,14341243.08056,7950.183547,6.0,HIP-2,limit,arbitrum,SIX Deployer,0xe4cb8fb856a3cba209ea8e19dfea979f335d143d,4.0,4.0,0.0,0.0,0.0
73,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,19953956.25,7218700.3141,121455.4758,364.69,12454931.58,62.42,0.0,3980.55,380477.773362,-463780.826014,Positive,FARTCOIN-USD,144.0,99067.73856,-578.493421,0.0,HIP-2,l1 eth api error: already known,trigger,"l1 eth api error: nonce too low: next nonce 100, tx nonce 99","l1 eth api error: nonce too low: next nonce 98, tx nonce 97",0.0,0.0,0.0,0.0,0.0
74,0xe867fbdad3291530e41530301ecb77693850c78e,0xe867fbdad3291530e41530301ecb77693850c78e,19879904.29,0.0,0.0007,6.8,18560079.22,93.36,0.0,1831.2,15452719.903873,-11171381.290649,Positive,USDC,1118.0,2000000.0,15700.275515,11.0,HIP-2,limit,arbitrum,deposit has already been credited.,-,11.0,28.0,0.0,0.0,0.0
75,0xb952a94e9a9a63b393946dea15e1d86d22656331,0xb952a94e9a9a63b393946dea15e1d86d22656331,19288356.35,19288356.3539,0.0,0.0,0.0,0.0,0.0,0.0,19089953.62937,0.0,Positive,HYPE,3.0,19089933.01462,6363317.876457,1.0,invalid nonce: duplicate nonce 1740009725568,,,,,0.0,0.0,0.0,0.0,0.0
76,0x9f3b90f03dbe29c31ed1d05d7f6515248b9de2cf,0x9f3b90f03dbe29c31ed1d05d7f6515248b9de2cf,19254501.86,19254501.8596,0.0,0.0,0.0,0.0,0.0,0.0,19199268.459699,0.0,Positive,HYPE,3.0,19199165.444219,6399756.153233,1.0,,,,,,0.0,0.0,0.0,0.0,0.0
77,0x34a15fb11242f63765bcaf05a5925dcb407770a2,0x34a15fb11242f63765bcaf05a5925dcb407770a2,19083031.06,4.1658,0.0,0.0,19082864.2,100.0,0.0,162.69,18880329.573215,0.0,Positive,HYPE,5.0,9791276.48247,3776065.914643,1.0,-,insufficient usdc balance for token transfer gas.,,,,0.0,0.0,0.0,0.0,0.0
78,0x9abe126127818c6440db88cf32a222e47193e0b0,0x9abe126127818c6440db88cf32a222e47193e0b0,18234232.34,0.0,18.0082,6.49,18229125.63,99.97,0.0,5082.22,17967690.322955,0.0,Positive,HYPE,4.0,17967672.314747,4491922.580739,1.0,-,,,,,0.0,0.0,0.0,0.0,0.0
79,0xa0d66bab5f04cb3055cc2f6b0494cb33be32c2c2,0xa0d66bab5f04cb3055cc2f6b0494cb33be32c2c2,18223454.2,6004879.4613,2.2408,2.98,8411841.65,46.16,0.0,1927.63,12804449.546323,768862.979479,Positive,USDC,1224.0,2173440.0,19310.985037,0.0,limit,HIP-2,deposit has already been credited.,-,HLP Vault,0.0,15.0,0.0,0.0,0.0
80,0x807a2e2e469df84b299da5f90f15dda4380daca1,0x807a2e2e469df84b299da5f90f15dda4380daca1,18132976.16,7082300.0528,0.008,9.9,11047813.51,60.93,0.0,2852.69,11504552.712835,-35795905.597683,Positive,USDC,1735.0,4000000.0,1310.706089,4.0,HIP-2,limit,insufficient balance for withdrawal.,arbitrum,deposit has already been credited.,4.0,6.0,0.0,0.0,0.0
81,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,17969286.04,17951057.8404,13228.1982,0.0,0.0,0.0,0.0,0.0,16733881.756131,11215394.298016,Positive,USDC,296.0,1499999.83,148089.433865,0.0,limit,deposit has already been credited.,HIP-2,HyperEVM,invalid nonce: duplicate nonce 1749018870608,0.0,21.0,0.0,0.0,0.0
82,0x7be1cba648ebe1ab8084244d23f28d68a86480d8,0x7be1cba648ebe1ab8084244d23f28d68a86480d8,17932741.95,13356054.4252,395326.7806,1.48,4180994.52,23.31,0.0,364.74,14.833723,-13.357683,Positive,LICKO,1969.0,13.357728,0.00075,0.0,HIP-2,limit,deposit has already been credited.,0xb190a3c22329da0c078679563d85421f47e7b52e,arbitrum,6.0,11.0,0.0,0.0,0.0
83,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,17824583.21,8339143.2833,0.1156,3.37,9482682.11,53.2,0.0,2754.34,17561387.861,-3165400.135432,Positive,HYPE,128.0,17520837.5,112468.693168,1.0,limit,-,HIP-2,0xa59963a565d622c4bfc00e57a4add8871561490c,,0.0,1.0,0.0,0.0,0.0
84,0x97f8219e401f07752a60ddb0a75efda96d1389d9,0x97f8219e401f07752a60ddb0a75efda96d1389d9,17259495.79,17257115.6473,0.1382,35.92,0.0,0.0,0.0,2344.09,21280218.825264,-14484116.537663,Positive,USDC,493.0,17077949.520371,18507.63823,0.0,limit,-,deposit has already been credited.,HyperEVM,referrer already set,0.0,10.0,0.0,0.0,0.0
85,0x518c447fa619f07e720a97a745e630c40b36083e,0x518c447fa619f07e720a97a745e630c40b36083e,16944766.17,0.0,273.9777,6.03,16939850.77,99.97,0.0,4635.4,16573155.941935,0.0,Positive,HYPE,5.0,16572840.738715,3314631.188387,1.0,-,,,,,0.0,0.0,0.0,0.0,0.0
86,0x25cd302e37a69d70a6ef645daea5a7de38c66e2a,0x25cd302e37a69d70a6ef645daea5a7de38c66e2a,16925658.07,15927389.1733,0.1099,237.77,0.0,0.0,0.0,0.0,11334173.767178,-32191158.396425,Positive,USDC,1746.0,4414389.516,-8727.056689,2.0,HIP-2,limit,trigger,0xa87b8eca56d734bfc516c1cc32343b861aa944a8,deposit has already been credited.,0.0,7.0,0.0,0.0,0.0
87,0x8196e0648cb16e9151c2920618a58605706b5836,0x8196e0648cb16e9151c2920618a58605706b5836,16860276.11,0.0,0.004,1594.02,16854099.54,99.96,0.01,4582.54,10227447.312584,-20317348.109927,Positive,USDC,498.0,2719351.85,11412.139182,9.0,limit,arbitrum,HIP-2,HLP Vault,0x4eb02d60b1e0b33047d47db687627ae3b71f2416,12.0,8.0,0.0,0.0,0.0
88,0x0e41eb80e9a39ae7b887a94f6a88f6c791e26359,0x0e41eb80e9a39ae7b887a94f6a88f6c791e26359,16813355.37,333030.7153,54.4798,7.44,14658085.64,87.18,0.0,1866.24,0.0,-1547853.0,Positive,-,62.0,366900.0,-24965.370968,0.0,limit,-,deposit has already been credited.,,,0.0,0.0,0.0,0.0,0.0
89,0x8bff50aad8b4e06c5e148eaeb9d7aef69e26cdc3,0x8bff50aad8b4e06c5e148eaeb9d7aef69e26cdc3,16735299.06,4165800.4133,0.0031,3.91,10225346.9,61.1,0.0,1576.56,272965630.786951,-274471820.724629,Positive,USDC,643.0,9174307.21,271243.449133,114.0,arbitrum,limit,0x200000000000000000000000000000000000010c,HIP-2,HyperEVM,113.0,155.0,0.0,0.0,0.0
90,CZ Deployer,0xf517639a8872e756ac98d3c65507d2ebc25cc032,16704484.87,212286.448,6.006,56.46,16301461.25,97.59,0.0,4053.46,31508916.950264,-58469912.164974,Positive,USDC,3379.0,4063996.2,-6197.499957,72.0,HIP-2,limit,0x21d0033a7f8ad6ced9a02e50d5852e098f59d808,arbitrum,HyperEVM,38.0,23.0,0.0,0.0,0.0
91,0xdaaeb593f0ca48772902be38a8a3928917dc97df,0xdaaeb593f0ca48772902be38a8a3928917dc97df,16308802.19,16308802.1859,0.0,0.0,0.0,0.0,0.0,0.0,16138111.376153,0.0,Positive,HYPE,3.0,16138047.069833,5379370.458718,1.0,,,,,,0.0,0.0,0.0,0.0,0.0
92,PVP Deployer,0x0cbf655b0d22ae71fba3a674b0e1c0c7e7f975af,16264953.19,45.8238,0.0812,6.8,16260320.73,99.97,0.0,3579.76,14292391.233528,1844234.61863,Positive,USDC,1674.0,888055.3,14906.492044,0.0,limit,-,HLP Vault,error placing new order during modify: insufficient spot balance,0x30dbe8b29225744bd620a1ec6164ee9ece9c6b1f,0.0,2.0,0.0,0.0,0.0
93,0x00f5da329d61371ffa39680b4d226bcba46e406e,0x00f5da329d61371ffa39680b4d226bcba46e406e,16082696.15,0.0,224.0567,5.72,16078066.79,99.97,0.0,4399.58,15726747.706139,0.0,Positive,HYPE,5.0,15726523.649459,3145349.541228,1.0,-,,,,,0.0,0.0,0.0,0.0,0.0
94,0x2058bcf5cecbac4ac91393fe18655ea338979797,0x2058bcf5cecbac4ac91393fe18655ea338979797,16039173.84,0.0001,129.4387,5.7,16034649.84,99.97,0.0,4388.86,15684327.770089,0.0,Positive,HYPE,8.0,6804783.248265,1960540.971261,1.0,-,,,,,0.0,0.0,0.0,0.0,0.0
95,0x03b3e2069830dd3bd1a5b5e45dad60a770227ed7,0x03b3e2069830dd3bd1a5b5e45dad60a770227ed7,15687942.36,15687942.3585,0.0046,0.0,0.0,0.0,0.0,0.0,172448457.418793,-161026560.504392,Positive,HYPE,526.0,41217500.0,33419.311498,15.0,0x9b4da8243fced2f6b0ea59c098ccc6724f309ea0,limit,HLP Vault,arbitrum,HIP-2,15.0,11.0,0.0,0.0,0.0
96,0xee5c571813227fe7bbeef6fdd9f3e0592aca4799,0xee5c571813227fe7bbeef6fdd9f3e0592aca4799,14929114.11,14929114.1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negative,-,1393.0,0.0,0.0,0.0,limit,deposit has already been credited.,invalid nonce: duplicate nonce 1734732196295,,,0.0,25.0,0.0,0.0,0.0
97,0xea8f34a15f523523728291aa7ac4d758da013dc1,0xea8f34a15f523523728291aa7ac4d758da013dc1,14755273.49,0.0001,106.9787,5.25,14751101.71,99.97,0.0,4059.56,0.0,0.0,Negative,-,1.0,0.0,0.0,0.0,-,,,,,0.0,0.0,0.0,0.0,0.0
98,0xeaf97d4ac9d2cdd09df78d00fe9015aa27267af8,0xeaf97d4ac9d2cdd09df78d00fe9015aa27267af8,14675454.57,14675454.5666,0.0,0.0,0.0,0.0,0.0,0.0,14523443.940947,0.0,Positive,HYPE,3.0,14523332.629397,4841147.980316,1.0,,,,,,0.0,0.0,0.0,0.0,0.0
99,0x0b40f443a5db715151848d9f556a8c644feb8474,0x0b40f443a5db715151848d9f556a8c644feb8474,14580372.43,14580330.0554,42.3766,0.0,0.0,0.0,0.0,0.0,16490029.743013,-2061223.09931,Positive,HYPE,5.0,16490029.743013,2885761.328741,2.0,0xb72c031fce92dd6627685c4edd225342eb2edd5f,HIP-2,insufficient usdc balance for token transfer gas.,,,0.0,0.0,0.0,0.0,0.0
100,0x3c238634776662eae51dbb98ff7b624eb4cb5789,0x3c238634776662eae51dbb98ff7b624eb4cb5789,14333285.13,0.0,10.2558,5.09,14329348.82,99.97,0.0,3920.95,14016395.952007,0.0,Positive,HYPE,5.0,14016385.696167,2803279.190401,1.0,-,,,,,0.0,0.0,0.0,0.0,0.0
101,,0xa57e1325a11e30c6918573300d73e8142e17f1bd,11750437.05,0.0,0.0,6.11,11748763.36,99.99,0.0,1667.58,,,,,,,,,,,,,,,,,,
